Tier	Begin time	End time	Duration	Annotation
annotation	00:06:09.108	00:06:09.458	0.35	D
annotation	00:06:09.458	00:06:09.808	0.35	S
annotation	00:06:09.808	00:06:10.126	0.318	R
annotation	00:06:10.126	00:06:10.446	0.32	G
annotation	00:06:10.446	00:06:10.780	0.334	R
annotation	00:06:10.780	00:06:11.116	0.336	S
annotation	00:06:11.116	00:06:11.458	0.342	N
annotation	00:06:11.458	00:06:11.800	0.342	D
annotation	00:06:11.800	00:06:12.476	0.676	P
annotation	00:06:12.476	00:06:12.806	0.33	M
annotation	00:06:12.806	00:06:13.134	0.328	G
annotation	00:06:13.134	00:06:13.460	0.326	R
annotation	00:06:13.460	00:06:14.104	0.644	S
annotation	00:06:14.104	00:06:14.420	0.316	R
annotation	00:06:14.420	00:06:14.752	0.332	M
annotation	00:06:14.752	00:06:15.084	0.332	P
annotation	00:06:44.976	00:06:45.948	0.972	D
annotation	00:06:45.948	00:06:46.292	0.344	M
annotation	00:06:46.292	00:06:46.602	0.31	P
annotation	00:06:46.602	00:06:46.910	0.308	D
annotation	00:06:46.910	00:06:47.520	0.61	S
annotation	00:06:47.520	00:06:47.836	0.316	N
annotation	00:06:47.836	00:06:48.152	0.316	D
annotation	00:06:48.152	00:06:48.470	0.318	P
annotation	00:06:48.470	00:06:48.788	0.318	M
annotation	00:06:48.788	00:06:49.114	0.326	G
annotation	00:06:49.114	00:06:49.438	0.324	R
annotation	00:06:49.438	00:06:49.778	0.34	S
annotation	00:06:49.778	00:06:50.118	0.34	D
annotation	00:06:50.118	00:06:51.116	0.998	R
annotation	00:06:51.116	00:06:51.466	0.35	R
annotation	00:06:51.466	00:06:51.814	0.348	S
annotation	00:06:51.814	00:06:52.160	0.346	R
annotation	00:06:52.160	00:06:52.462	0.302	M
annotation	00:06:52.462	00:06:53.104	0.642	P
annotation	00:06:53.104	00:06:53.446	0.342	D
annotation	00:06:53.446	00:06:53.750	0.304	P
annotation	00:06:53.750	00:06:54.056	0.306	N
annotation	00:06:54.056	00:06:54.404	0.348	D
annotation	00:06:54.404	00:06:54.750	0.346	P
annotation	00:06:54.750	00:06:54.850	0.1	M
annotation	00:06:54.850	00:06:54.950	0.1	P
